open_timestamp,open,high,low,close,volume,taker_buy_quote_asset_volume,taker_buy_base_asset_volume,quote_asset_volume,number_of_trades
2020-12-21 12:00:00,22646.7,22665.35,21815.0,22646.53,14069.547509,146175953.084021,6541.722309,314245070.323651,207383
2020-12-21 16:00:00,22693.65,22988.6,22621.44,22816.62,7652.748488,90942452.485169,3987.072532,174534593.784045,130517
2020-12-21 20:00:00,22816.63,23254.33,22699.99,22719.71,10726.537764,123229898.574063,5359.203979,246563702.466385,200859
2020-12-22 00:00:00,22719.88,22970.0,22428.86,22851.2,13248.263484,142194899.65963,6249.340398,301456239.766698,249373
2020-12-22 04:00:00,22851.19,23076.77,22500.0,22655.83,12882.047605,140053837.95012,6147.219273,293460149.667388,236000
2020-12-22 08:00:00,22655.82,23155.0,22353.4,23119.48,16038.509811,184218198.072803,8095.108518,364789494.566514,279713
2020-12-22 12:00:00,23119.47,23628.89,23062.01,23342.58,20212.886362,233163099.325702,9975.411143,472501873.728701,284020
2020-12-22 16:00:00,23342.68,23520.0,23224.4,23404.27,11980.987778,129561108.223503,5539.965435,280177749.45834297,200027
2020-12-22 20:00:00,23404.27,23837.1,23277.72,23810.79,12657.317152,157049589.211509,6666.215369,298069556.052746,246838
2020-12-23 00:00:00,23810.79,24050.0,23551.86,23706.72,14097.866027,169794586.572239,7133.827856,335367690.369396,234811
2020-12-23 04:00:00,23706.72,23711.17,23319.11,23555.73,15504.342575,168264092.064965,7159.468608,364398524.575795,331139
2020-12-23 08:00:00,23555.54,23735.51,22810.0,23064.01,21669.771448,228456370.822248,9791.44145,505533379.954811,387666
2020-12-23 12:00:00,23064.01,24100.0,22931.0,23449.66,31149.043943,379061555.951696,16036.540174,736018750.402854,504006
2020-12-23 16:00:00,23449.66,23678.49,23350.0,23556.91,15497.977787,169012777.113812,7175.863459,365035683.177996,290569
2020-12-23 20:00:00,23556.91,23625.0,22600.0,23232.76,21095.925847,217446197.997538,9349.001008,490590982.50984,445775
2020-12-24 00:00:00,23232.39,23242.04,22703.42,22894.28,16653.336801,188920579.43002,8219.707164,382718612.373819,302517
2020-12-24 04:00:00,22894.28,23219.38,22786.67,23173.38,10166.113051,117055300.673351,5090.704561,233739848.316368,206778
2020-12-24 08:00:00,23173.38,23479.26,23049.95,23218.68,11463.404154,137569186.227126,5910.619441,266751272.547443,223067
2020-12-24 12:00:00,23218.67,23425.95,23012.29,23232.12,10255.778508,120952953.530103,5205.352672,238278981.348455,219211
2020-12-24 16:00:00,23232.12,23460.97,23108.01,23287.15,7434.051187,88328699.057393,3790.126802,173230632.739232,174937
2020-12-24 20:00:00,23287.16,23794.43,23258.35,23729.2,13004.066816,178106775.046178,7548.588124,306824438.46517,294226
2020-12-25 00:00:00,23728.99,23827.54,23433.6,23481.21,6209.72138,72772523.752955,3081.798021,146623660.989025,137784
2020-12-25 04:00:00,23481.2,23681.19,23451.79,23649.82,6285.399808,75925974.093369,3218.367927,148271269.586248,157450
2020-12-25 08:00:00,23650.99,24681.0,23600.0,24574.4,24856.054297,335387433.900329,13920.913967,598866640.559346,408424
2020-12-25 12:00:00,24574.4,24642.34,23785.5,24025.13,18222.744958,207701993.680797,8551.662312,442531535.752741,312381
2020-12-25 16:00:00,24025.13,24520.0,23987.16,24449.66,13135.663363,159218619.386426,6568.994904,318291100.124024,254795
2020-12-25 20:00:00,24449.66,24789.86,24198.6,24712.47,10758.982358,143443841.885911,5845.388798,263955471.60496,232627
2020-12-26 00:00:00,24712.47,25039.96,24500.0,24909.79,13713.430258,180622061.837605,7275.62384,340306292.346748,248781
2020-12-26 04:00:00,24909.8,24933.0,24652.54,24784.48,8429.575521,101980667.642518,4113.669844,208972524.3503,163382
2020-12-26 08:00:00,24784.48,25000.0,24562.5,24834.36,9885.744312,114072942.930983,4596.560951,245311522.020312,190710
2020-12-26 12:00:00,24834.36,25673.52,24734.94,25629.99,19202.442887,258262861.554746,10243.096214,484225897.7527,303358
2020-12-26 16:00:00,25629.99,26000.0,25575.0,25931.02,19600.878346,250683810.730839,9723.42628,505298171.208901,345114
2020-12-26 20:00:00,25931.02,26867.03,25810.56,26493.39,26837.235044,364197400.260317,13789.035468,708950743.536885,482374
2020-12-27 00:00:00,26493.4,26963.46,26427.16,26568.08,19331.11947,253450182.679213,9489.006995,516191386.938989,350080
2020-12-27 04:00:00,26568.24,27777.82,26567.81,27639.38,20073.504922,291060737.17729497,10662.883761,548013682.483674,332631
2020-12-27 08:00:00,27639.39,28422.0,26566.0,27646.48,33650.175607,459193333.111584,16528.242018,934411290.230317,539994
2020-12-27 12:00:00,27647.55,27777.0,26600.0,27359.62,31523.179707,419296341.512467,15370.629705,859821101.055797,487577
2020-12-27 16:00:00,27360.09,27490.0,26600.0,27081.67,22383.239801,284477645.505586,10555.910645,603091231.449448,345488
2020-12-27 20:00:00,27081.98,27095.18,25700.0,26281.66,21290.772739,262431883.006304,9940.290586,561963834.191757,378806
2020-12-28 00:00:00,26281.54,27356.3,26101.0,27275.65,15707.76815,210409476.166588,7803.7977280000005,423487732.1969,256757
2020-12-28 04:00:00,27275.66,27332.0,26798.94,27001.31,10965.341779,140793336.740572,5205.732043,296524362.851967,183837
2020-12-28 08:00:00,27001.32,27080.0,26557.73,26859.07,12403.921116,158848668.533038,5921.557984,332715489.516763,268544
2020-12-28 12:00:00,26859.07,27500.0,26711.57,26916.32,17127.42582,228063748.571772,8397.746825,465067941.625184,306804
2020-12-28 16:00:00,26916.32,27236.71,26743.0,26996.74,11296.624217999999,138667953.391274,5120.74426,305889923.540731,210859
2020-12-28 20:00:00,26996.73,27163.77,26415.09,27079.41,12166.992602,145336909.449201,5411.035288,326667371.912838,280543
2020-12-29 00:00:00,27079.42,27116.78,26433.78,26444.6,9700.075101,122879057.991643,4590.339165,259622171.282759,230199
2020-12-29 04:00:00,26445.5,26583.65,25880.0,26435.63,13632.487282,169115721.814154,6425.369788,358652585.544774,310756
2020-12-29 08:00:00,26436.53,26900.0,26434.49,26876.4,10124.14159,130973841.618725,4909.275903,270052743.363188,300551
2020-12-29 12:00:00,26874.55,27100.0,26433.0,26614.97,10991.596379,145924214.866336,5438.995166,294737269.329193,224748
2020-12-29 16:00:00,26615.28,26943.89,26204.99,26931.62,13313.688088,174791128.18519,6585.046428,353288815.094761,291897
2020-12-29 20:00:00,26931.51,27410.0,26743.42,27385.0,11608.556878,170544504.162491,6300.805529,314163819.888855,246248
2020-12-30 00:00:00,27385.0,28239.0,27374.87,28065.54,18411.986888,274705783.932633,9885.438509,511640484.844585,340296
2020-12-30 04:00:00,28066.57,28598.74,27722.22,28386.62,17166.381483,245489196.251085,8704.552761,484014425.826957,348576
2020-12-30 08:00:00,28389.02,28579.92,27320.0,27838.82,19041.539696,251506310.488693,9025.161822,530590925.641007,375224
2020-12-30 12:00:00,27836.95,28291.82,27577.0,28153.76,11625.820706,163740556.037137,5848.762529,325419847.48960197,257605
2020-12-30 16:00:00,28153.75,28900.05,27887.0,28776.46,17109.921266,247640336.36358202,8697.65977,486802413.611073,329115
2020-12-30 20:00:00,28776.45,28996.0,28534.7,28875.54,11921.265433,168727809.930495,5858.24986,343262091.479049,263339
2020-12-31 00:00:00,28875.55,29300.0,28120.67,29024.0,17005.770282,244212691.73261902,8460.846237,490410692.582394,326757
2020-12-31 04:00:00,29024.01,29285.0,28738.1,29155.25,10225.516074,151884593.20842,5230.163323,296873328.602992,223038
2020-12-31 08:00:00,29155.24,29210.83,28580.0,28910.3,10508.48293,146231915.460898,5045.2710640000005,304439278.600809,236964
2020-12-31 12:00:00,28910.29,28989.03,27850.0,28770.0,19597.147389,249293421.335255,8755.564995,558014647.671234,357286
2020-12-31 16:00:00,28782.01,29000.0,28311.0,28897.83,10236.895737,150325959.754892,5236.659709,293657740.469211,231846
2020-12-31 20:00:00,28897.84,29169.55,28780.0,28923.63,7875.879035,107107628.008881,3691.5984789999998,228504927.443275,175976
2021-01-01 00:00:00,28923.63,29470.0,28690.17,29278.4,11560.456553,185675832.609841,6354.750111,337730077.557093,262441
2021-01-01 04:00:00,29278.41,29395.0,28806.54,29092.83,7308.910274,100170352.335084,3437.053243,212959808.120974,196772
2021-01-01 08:00:00,29092.84,29402.57,28872.24,29313.49,8251.105817,132501836.54177,4537.274994,240897765.160571,194590
2021-01-01 12:00:00,29313.49,29600.0,29030.14,29188.67,11794.949515,174770117.207623,5950.099715,346262815.435899,269572
2021-01-01 16:00:00,29188.67,29360.0,28624.57,29029.04,9850.965345,126457429.931032,4347.017575,286439126.236576,237490
2021-01-01 20:00:00,29029.04,29338.89,28880.37,29331.69,5373.085002,82101888.960123,2809.961314,156974959.707025,152941
2021-01-02 00:00:00,29331.7,29469.0,28946.53,29351.95,7393.028526,108013435.669275,3690.672938,216316507.267052,166125
2021-01-02 04:00:00,29351.95,29820.5,29220.0,29750.0,9865.642845,187156091.776451,6322.783094,291957821.469427,202762
2021-01-02 08:00:00,29751.47,29899.0,29473.91,29755.0,9218.95772,130595101.230672,4390.842474,274136408.156196,197541
2021-01-02 12:00:00,29754.99,31800.0,29741.39,31691.29,34028.973399,577688213.658813,18735.443501,1050932902.11506,568973
2021-01-02 16:00:00,31691.09,33300.0,31616.42,33027.2,34849.617798,584851099.498419,17910.376313,1137521994.565708,558167
2021-01-02 20:00:00,33027.2,33061.37,30300.0,32178.33,34629.806186,521960961.195238,16393.840038,1102743081.229426,552019
2021-01-03 00:00:00,32176.45,32884.09,31962.99,32573.87,10884.550976,176786393.822218,5436.430761,353982143.711538,228452
2021-01-03 04:00:00,32576.11,34778.11,32450.0,34452.34,26286.126296,465470008.520809,13754.822482,890390017.737402,468152
2021-01-03 08:00:00,34451.78,34670.41,33403.0,34413.53,22651.532867,374834425.489062,10987.166837,772577341.620149,438165
2021-01-03 12:00:00,34413.53,34600.0,32727.0,33506.62,23190.574558,371795747.51763,10999.923016,783401458.169364,430246
2021-01-03 16:00:00,33505.15,33822.69,32267.0,32772.21,22427.187643,361219054.182502,10953.33222,739419782.981414,432712
2021-01-03 20:00:00,32775.1,33861.92,32600.0,33000.05,15462.33986,253857984.627493,7604.774993,515961491.86198,371359
2021-01-04 00:00:00,33000.05,33588.0,32400.25,33505.16,14528.626968,233703818.358238,7070.080216,480194800.176888,326944
2021-01-04 04:00:00,33505.15,33600.0,31505.0,32068.84,21398.871909,361097511.557933,11016.529498,701401904.419269,414734
2021-01-04 08:00:00,32068.84,32567.88,28130.0,30743.06,46591.471025,663484828.911323,21800.712599,1417817418.09905,773993
2021-01-04 12:00:00,30742.99,32185.67,30454.25,31745.72,26592.539453,396060237.785199,12617.515823,834727120.383141,470560
2021-01-04 16:00:00,31745.71,31920.0,30626.36,31665.51,19878.120152,326065122.52112,10446.503758,620457983.852578,375437
2021-01-04 20:00:00,31665.52,32031.01,30856.08,31988.71,11893.55208,192740187.786029,6128.2923470000005,373873183.755712,280299
2021-01-05 00:00:00,31989.75,32853.38,31130.86,31200.0,20813.0786,361654009.20299,11188.615029,672370621.729296,388923
2021-01-05 04:00:00,31190.04,31538.45,29900.0,30817.77,22995.233983000002,331023669.573868,10743.729832,708683411.615236,516143
2021-01-05 08:00:00,30817.78,31821.94,30817.78,31776.66,13255.6011,220019453.659844,7003.038911,416370776.827057,334534
2021-01-05 12:00:00,31776.66,32375.07,31111.78,32099.98,16243.276369,279292102.679392,8773.504812,516942035.363124,394782
2021-01-05 16:00:00,32099.97,34187.09,31763.23,33697.75,23819.610467,419520767.461105,12674.351099,787891954.5597891,506195
2021-01-05 20:00:00,33693.8,34360.0,33318.0,33949.53,18886.818033,315086871.89294,9289.718402,640206372.245327,385100
2021-01-06 00:00:00,33949.53,34170.0,33288.0,34117.59,15779.353879,246581498.831339,7290.072339,533400577.333026,302027
2021-01-06 04:00:00,34116.76,35766.58,34109.83,34676.4,26152.96499,514598899.312373,14729.638924,914192106.723076,490567
2021-01-06 08:00:00,34666.8,35200.0,33357.9,34918.53,21000.938026,344574421.047668,9999.713429,723200306.23513,437126
2021-01-06 12:00:00,34918.54,35088.0,34052.42,34566.19,18644.311939,307940703.786357,8913.581748,643936817.903002,416338
2021-01-06 16:00:00,34566.18,35695.0,34372.92,34816.72,18876.49598,317388606.451236,9048.37971,661674596.5122449,405455
2021-01-06 20:00:00,34818.95,36939.21,34280.0,36769.36,26607.191423,467660828.377102,13046.003584,952836705.023933,538159
2021-01-07 00:00:00,36769.36,37699.0,36422.71,37454.48,19662.246626,363430410.369433,9816.251301,727630384.299532,397381
2021-01-07 04:00:00,37452.62,37700.8,36710.0,36859.85,16315.182158,280434415.733437,7529.63989,607327166.362459,375767
2021-01-07 08:00:00,36863.04,37913.72,36300.0,37822.09,17162.355206,310602524.202713,8351.279623,637607473.933984,345174
2021-01-07 12:00:00,37825.64,38970.42,37518.0,38970.42,22645.701477,415595393.937765,10859.532859,866390866.529087,472157
2021-01-07 16:00:00,38970.41,40365.0,36500.0,39062.0,39368.560182,766515775.165727,19669.524471,1531233997.502106,802410
2021-01-07 20:00:00,39061.99,39969.0,38352.88,39432.28,17620.041076,344938118.396192,8800.13398,690464889.144793,420668
2021-01-08 00:00:00,39432.48,39699.87,36500.0,38347.1,23528.012283,393021636.831659,10310.059856,896303156.452047,502543
2021-01-08 04:00:00,38347.11,39143.8,37563.92,38930.55,17678.05242,316343553.220086,8212.925307,680998454.387028,347120
2021-01-08 08:00:00,38929.56,41500.45,38222.0,41286.67,26858.313228,565802677.97334,14097.043951,1077109876.356858,535257
2021-01-08 12:00:00,41286.67,41950.0,39777.0,40829.08,29700.810204,586379697.290858,14248.993417,1221500748.596184,585071
2021-01-08 16:00:00,40829.07,41600.0,39800.0,40365.09,20523.08366,406729845.837552,9972.169459,836690798.988907,442682
2021-01-08 20:00:00,40365.09,40937.77,38652.0,40582.81,21463.086123,415698017.666438,10433.773784,854309195.733494,512130
2021-01-09 00:00:00,40586.96,40976.13,39500.0,40211.59,13864.713614,292246894.121996,7273.717342,557249690.708589,345830
2021-01-09 04:00:00,40209.91,40490.0,38720.0,39638.61,12464.021144,233105431.950314,5901.641772,492163371.613788,343664
2021-01-09 08:00:00,39639.21,41237.44,39290.86,40565.77,14548.756541,311099043.136403,7689.450735,588504553.62883,389768
2021-01-09 12:00:00,40565.77,41380.0,40200.0,40525.15,13774.267314,270213458.09575,6612.32281,562606978.553888,344145
2021-01-09 16:00:00,40525.16,40880.0,39869.0,40665.91,10121.055377,188986722.176642,4671.318239,409347991.232255,272189
2021-01-09 20:00:00,40665.91,40781.69,39928.91,40088.22,10993.249243,195983756.869307,4850.057271,444103973.896397,301614
2021-01-10 00:00:00,40088.22,41350.0,40087.15,40316.64,11827.445704,257007115.267162,6296.877905,482602046.643184,314532
2021-01-10 04:00:00,40320.67,41073.26,40050.0,40978.57,9159.17122,190014616.78819,4676.374836,372038821.7264,267218
2021-01-10 08:00:00,40978.57,41060.0,38888.0,39181.76,18823.288303,308090436.109472,7675.665816,755447120.653248,447441
2021-01-10 12:00:00,39175.09,40126.0,38450.0,39671.81,17148.669684,315302186.004632,7977.524048,677537699.61141,381867
2021-01-10 16:00:00,39671.82,39757.55,37111.0,37456.77,26095.166016,460393781.076795,12002.296071,1000148899.256972,540287
2021-01-10 20:00:00,37472.4,39000.0,35111.11,38150.02,35133.381518,629814850.427655,16813.653008,1315375760.54968,676147
2021-01-11 00:00:00,38150.02,38264.74,33600.0,35438.23,37334.824103,654709227.978606,18128.165098999998,1345571722.302475,687482
2021-01-11 04:00:00,35438.23,35999.95,32538.0,34375.34,45065.53356,749949148.285077,21863.915523,1545004258.560632,813475
2021-01-11 08:00:00,34372.25,36360.0,34020.0,34198.56,25470.7213,445497814.049374,12613.364818,899406292.63094,517320
2021-01-11 12:00:00,34198.55,35110.0,31115.0,31580.0,57121.745353,924610478.357365,28004.705874,1886160249.063294,908610
2021-01-11 16:00:00,31582.82,33585.17,30420.0,32254.62,51176.262042,798981645.151589,25019.570427,1632857166.707126,872884
2021-01-11 20:00:00,32254.63,35638.55,31408.07,35404.47,32929.042747,558748908.9065,16485.2028,1116758976.019172,630947
2021-01-12 00:00:00,35410.37,35547.19,33677.03,34984.96,20156.062178,348787850.666333,10073.176844,697765441.123624,432452
2021-01-12 04:00:00,34984.95,36628.0,34520.69,36413.6,21820.925278,394848334.908824,11053.818825,779566111.000193,433532
2021-01-12 08:00:00,36413.6,36499.98,34757.0,35410.99,20127.056326,346742932.215091,9740.730946,716433530.165085,425014
2021-01-12 12:00:00,35410.99,35688.82,32531.0,33829.4,32930.544669,526738763.59909,15505.936505,1118976004.358878,557166
2021-01-12 16:00:00,33829.4,35550.0,33819.11,34685.11,19491.04941,336514146.087212,9666.487372,678143818.3801891,397140
2021-01-12 20:00:00,34686.1,35051.02,33260.74,34051.24,19358.166614,306587280.51594,9013.535895,658234357.792872,427517
2021-01-13 00:00:00,34049.15,34375.51,32380.0,33818.5,27424.984325,445802957.73062,13412.758948,910971342.899951,469548
2021-01-13 04:00:00,33818.5,35180.67,32800.0,34986.9,18746.308974,342431146.64878,10107.566387,634646677.6677771,401955
2021-01-13 08:00:00,34986.9,35250.0,34200.0,34385.48,21211.79171,381505833.520009,10981.650540999999,736532256.721101,415157
2021-01-13 12:00:00,34385.48,35100.0,34017.0,34673.9,16033.744984,275546194.758463,7973.950902,553792994.562821,344490
2021-01-13 16:00:00,34673.9,36188.0,34388.53,36002.25,17747.20155,349530353.418771,9883.19663,627648534.005028,380848
2021-01-13 20:00:00,36002.24,37850.0,35704.21,37371.38,23245.280413,427275889.347116,11599.417359000001,856904902.455647,501587
2021-01-14 00:00:00,37371.38,38172.22,37000.0,37045.13,16123.033468,306415914.800662,8154.394939,605704705.626287,357442
2021-01-14 04:00:00,37045.13,38596.92,36701.23,38198.34,15764.35508,298793439.481737,7904.183004,595513093.219032,317387
2021-01-14 08:00:00,38199.52,38786.1,37862.04,38365.86,13654.697529,261331821.42876,6818.658179,523188981.552963,366217
2021-01-14 12:00:00,38365.86,40100.0,37707.0,39546.01,25980.308922,485983604.155465,12413.210762,1017238996.648512,524030
2021-01-14 16:00:00,39546.01,40000.0,39212.15,39876.98,14628.427489,300690221.926507,7590.316215,579385397.731744,328274
2021-01-14 20:00:00,39876.97,39935.1,38259.25,39144.5,16673.910273,324349000.404059,8335.56134,648885549.421686,401887
2021-01-15 00:00:00,39145.21,39747.76,38450.0,38700.0,12973.737042,251928480.869871,6422.712893,508873334.292809,305284
2021-01-15 04:00:00,38700.0,38853.09,37554.94,38473.08,14307.628649,253667926.929241,6636.637501,546867042.437052,319440
2021-01-15 08:00:00,38473.07,38780.0,37923.0,38108.88,11723.414644,222143495.501887,5787.103888,449874935.846161,335487
2021-01-15 12:00:00,38108.87,38194.04,35258.0,35610.72,28829.424903,521578171.448098,14125.668358,1064655138.926749,572044
2021-01-15 16:00:00,35610.79,36433.51,34408.0,35217.26,35005.439351,610073510.898732,17132.532877,1245648365.304288,652490
2021-01-15 20:00:00,35218.94,36888.0,34801.15,36742.22,15417.72667,273583909.1804,7612.381895,554108195.973597,374944
2021-01-16 00:00:00,36737.43,37669.0,35852.93,36532.92,15996.272919000001,297983081.696008,8076.355383,590057850.644261,342966
2021-01-16 04:00:00,36532.92,36959.61,35520.0,36574.86,12788.977347,219882958.054451,6060.35167,463626987.688863,282495
2021-01-16 08:00:00,36565.74,37950.0,36375.88,37680.0,14534.137361,282426208.796949,7555.783344,543311429.315716,369992
2021-01-16 12:00:00,37680.0,37886.0,36671.2,37461.99,14905.098979,276889707.116689,7421.473847,555837218.903886,382651
2021-01-16 16:00:00,37463.46,37713.94,36200.0,36376.39,12777.18605,236940391.169467,6425.293891,471208170.173114,338068
2021-01-16 20:00:00,36376.39,36800.0,35357.8,35994.98,15301.738994,247735767.60906,6845.070751,553166872.022546,349050
2021-01-17 00:00:00,35994.98,36744.05,35520.0,36177.0,10523.420907,198295480.357036,5472.348624,381269344.351564,294292
2021-01-17 04:00:00,36177.0,36382.38,34518.04,34760.9,14085.48497,213887196.981772,6040.528335,498540134.381233,305622
2021-01-17 08:00:00,34760.91,35400.0,33850.0,35267.17,20693.129829,348364255.571736,10050.854508,717018658.67601,405620
2021-01-17 12:00:00,35270.0,35973.89,34666.0,35728.47,14071.341158,249951825.97376,7082.147557,496464151.784498,320526
2021-01-17 16:00:00,35728.47,36166.47,35514.99,35633.91,9298.406284,178533085.048503,4978.960598,333403616.095224,251700
2021-01-17 20:00:00,35633.9,36852.5,35506.0,35828.61,11388.103808,211869875.276841,5838.8773089999995,412984055.318513,281196
2021-01-18 00:00:00,35824.99,36208.0,34842.99,35106.25,12836.399443,200562228.023939,5616.047805,457750045.328664,274765
2021-01-18 04:00:00,35108.27,36278.68,34800.0,36104.61,9931.587621,167809299.127882,4730.151887,352219573.669749,242967
2021-01-18 08:00:00,36100.55,36650.0,35771.6,36442.08,11719.16756,219686668.351662,6058.800897,424923319.642333,289027
2021-01-18 12:00:00,36443.91,37469.83,36047.89,36405.98,18090.578742,372596725.490507,10104.679134,666665758.938351,388313
2021-01-18 16:00:00,36405.99,36565.0,35400.0,35956.14,10602.829967,181359028.820433,5053.926194,380387474.994175,308949
2021-01-18 20:00:00,35951.83,36777.77,35755.01,36631.27,7472.825425,146440523.721212,4033.285438,271276486.300475,202536
2021-01-19 00:00:00,36622.46,37280.0,36364.43,36465.3,15331.998201,303278883.541211,8235.377089,564443569.821152,340140
2021-01-19 04:00:00,36468.31,37233.87,36002.01,37168.82,11299.226279,194849640.899393,5323.976964,413243384.194751,264386
2021-01-19 08:00:00,37167.92,37535.27,36750.0,37266.49,15170.795477,278479548.161364,7490.142563,563851434.920501,326288
2021-01-19 12:00:00,37263.73,37449.0,36610.0,37329.4,11966.646727,204946106.988445,5528.80394,443454567.357849,291327
2021-01-19 16:00:00,37329.4,37850.0,36052.04,36279.82,15586.764791,286375054.884234,7725.964741,577105776.103174,437775
2021-01-19 20:00:00,36281.66,36777.88,35844.06,35891.49,10237.49103,160022574.416636,4392.780472,372566392.738344,278572
2021-01-20 00:00:00,35901.94,36415.31,35000.0,35062.49,13775.591884,226833488.118144,6331.010615,493054481.795198,340127
2021-01-20 04:00:00,35062.49,35909.95,34737.0,35677.14,13995.305546,228760282.392629,6466.493744,494806816.482175,345219
2021-01-20 08:00:00,35672.86,35939.12,34000.0,34426.17,19109.325555,317008990.387187,9103.686718,665235713.239535,475164
2021-01-20 12:00:00,34426.17,35142.18,34020.0,34192.17,16110.185363,265663219.788513,7662.692569,558420165.58705,399700
2021-01-20 16:00:00,34193.11,35311.0,33400.0,35197.12,17678.214489,296355037.712592,8578.239421,609788215.421579,405424
2021-01-20 20:00:00,35197.12,35670.0,34482.75,35468.23,8679.292481,154207541.083745,4391.460573,304691655.56169,268176
2021-01-21 00:00:00,35468.23,35600.0,34230.76,34571.09,10995.708084,184847259.733921,5312.777365,382534572.665862,276551
2021-01-21 04:00:00,34572.42,35019.01,33971.41,34624.27,11645.035984,192398983.905072,5567.142082,402249767.64215,307012
2021-01-21 08:00:00,34624.27,34681.73,32009.68,32208.62,28971.19234,438315221.134296,13285.406812,956299850.929735,593082
2021-01-21 12:00:00,32206.89,32784.31,31037.0,31384.09,34496.344978,533491923.635853,16740.844063,1098700511.317412,678014
2021-01-21 16:00:00,31384.19,32751.24,31038.51,32468.66,22066.375705,346415878.253724,10858.107557,703426642.202345,475062
2021-01-21 20:00:00,32468.66,32550.0,30071.0,30850.13,23539.032002,312865942.707067,10006.871727,735298775.230394,488962
2021-01-22 00:00:00,30851.99,31029.79,28850.0,30943.4,46814.392887,673360006.883893,22490.461041,1401351511.718682,763422
2021-01-22 04:00:00,30943.4,32152.9,30615.22,30842.45,22771.825982,324544154.96153903,10342.647905,714631925.720396,416036
2021-01-22 08:00:00,30846.59,31997.0,30500.0,31710.88,21835.01722,362904249.406241,11551.388397,685734757.56714,451892
2021-01-22 12:00:00,31712.09,32767.44,31286.0,32458.42,21741.698419,344702343.611026,10728.471464,698759051.825906,430605
2021-01-22 16:00:00,32462.79,33655.79,31955.67,33589.52,17631.165195,292784191.376543,8936.356235,577566875.952876,355692
2021-01-22 20:00:00,33589.52,33826.53,32580.0,32945.17,12101.355303,201796875.136631,6067.003671,402843450.071191,288803
2021-01-23 00:00:00,32950.0,32974.89,32053.33,32365.01,12183.34396,209662634.508849,6449.237402,396058507.891765,286127
2021-01-23 04:00:00,32365.0,33456.0,32267.07,32931.18,11464.516691,191730528.483375,5825.775191,377288516.454193,295644
2021-01-23 08:00:00,32931.17,33104.94,31511.24,31645.49,13454.305895,214698539.888477,6638.087573,435104409.351535,357063
2021-01-23 12:00:00,31643.9,32289.25,31390.16,31877.1,10822.477917,179019745.205046,5621.645987,344573452.546758,303700
2021-01-23 16:00:00,31877.1,32500.0,31759.65,32348.79,9253.459243,148809717.982816,4625.882283,297648723.975896,258013
2021-01-23 20:00:00,32348.78,32538.61,31812.5,32078.0,7357.248567,112740614.431988,3505.944169,236495696.668038,198459
2021-01-24 00:00:00,32078.0,32480.06,31630.0,32480.05,7766.19687,127686967.130535,3985.507651,248742263.972829,203631
2021-01-24 04:00:00,32480.06,33071.0,32346.44,32801.15,11127.206349,183204143.556668,5603.800991,363666336.98113,242558
2021-01-24 08:00:00,32797.21,33030.0,32465.0,32833.37,7600.854471,126065991.528358,3854.255226,248581606.55130202,233158
2021-01-24 12:00:00,32833.37,32931.59,31858.68,31957.05,9939.326135,144284092.736177,4469.297191,320880586.280064,275946
2021-01-24 16:00:00,31956.9,32139.6,30900.0,31306.29,12590.130998,171356416.240547,5419.913308,397680928.078572,316260
2021-01-24 20:00:00,31306.29,32369.59,31250.26,32259.9,8934.194873,142842269.424277,4484.599508,284412074.26939,256292
2021-01-25 00:00:00,32259.45,33674.48,32175.61,33568.18,14446.517628,253992353.963309,7739.309876,474065370.636128,317639
2021-01-25 04:00:00,33568.17,33797.96,33045.0,33346.95,11223.033512,185670558.496441,5562.267012,374638127.380719,252903
2021-01-25 08:00:00,33347.19,33548.0,32750.09,33185.26,11388.310393,198112802.240181,5972.845559,377726299.17119,291373
2021-01-25 12:00:00,33185.25,34875.0,33050.0,34458.31,21109.742365,393937779.392312,11498.069858,723662017.060545,512701
2021-01-25 16:00:00,34458.31,34600.0,33373.92,33411.54,14607.087725,235661777.10889602,6951.255716,494959147.34722,353956
2021-01-25 20:00:00,33411.54,33473.92,31910.0,32254.2,15676.278786,220167518.380263,6738.325387,512144748.119188,376801
2021-01-26 00:00:00,32254.19,32827.33,31458.0,31518.66,13175.066372,197268934.418796,6120.52603,424315585.827,320175
2021-01-26 04:00:00,31520.25,32312.46,31100.0,31643.61,16200.732868,258505944.115037,8161.754893,513011285.19446,318472
2021-01-26 08:00:00,31643.61,32450.0,31373.0,31796.95,13128.867098,220510927.917058,6910.468139,418894060.684142,348416
2021-01-26 12:00:00,31798.65,31972.73,30837.37,31750.23,17666.57223,245019142.94464,7782.235276,555608675.792495,397843
2021-01-26 16:00:00,31750.24,32403.88,31300.69,32208.33,14712.052128,260703546.15888,8149.885145,470545182.954986,349228
2021-01-26 20:00:00,32208.33,32921.88,31855.71,32467.77,10046.89176,170010834.07817098,5257.058002,324812638.733478,274872
2021-01-27 00:00:00,32464.01,32557.29,31568.28,31800.86,10367.778025,158584886.815441,4941.709821,332675864.362785,232655
2021-01-27 04:00:00,31801.27,32030.28,31350.0,31743.33,8094.668192,132151881.998193,4174.644716,256235359.809522,222722
2021-01-27 08:00:00,31743.33,31749.28,30578.94,30639.05,16124.251288,236605639.978917,7579.811609,503055674.854483,336356
2021-01-27 12:00:00,30635.74,31057.0,29241.72,30322.61,26339.915739,375188648.857757,12428.786829,794895275.544463,503576
