open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1582632000000,9634.29,9686.78,9285.66,9344.49,75471.600,1582653599999,712754001.78083,170407,34580.236,326679024.69830,0
1582653600000,9344.49,9434.65,9247.00,9326.00,39008.726,1582675199999,364971432.79016,80948,18852.145,176455081.69297,0
1582675200000,9326.00,9384.00,9117.71,9212.68,48660.503,1582696799999,448449034.99426,102707,22389.893,206347977.39581,0
1582696800000,9212.69,9241.73,9116.00,9170.01,39707.192,1582718399999,364480109.76602,82095,19385.574,177978578.34047,0
1582718400000,9170.00,9300.00,8610.00,8742.35,139949.067,1582739999999,1255391221.49545,319045,64427.079,578064804.03831,0
1582740000000,8743.01,8869.00,8720.00,8792.22,38688.410,1582761599999,340684038.32014,90708,19053.681,167804455.36524,0
1582761600000,8793.96,8798.09,8533.90,8769.41,59520.388,1582783199999,516352653.36506,129594,29177.537,253152544.16651,0
1582783200000,8768.05,8862.00,8742.20,8808.00,37027.655,1582804799999,326010882.23111,86179,17930.746,157873472.08119,0
1582804800000,8808.00,8978.00,8750.56,8918.04,60939.302,1582826399999,540607974.36482,142959,31773.729,281990565.12648,0
1582826400000,8918.01,8943.14,8684.46,8828.00,43151.143,1582847999999,380607358.19337,89029,20449.847,180367242.97164,0
1582848000000,8827.12,8908.86,8783.56,8787.00,24910.226,1582869599999,220477624.64017,59214,12828.999,113572538.04223,0
1582869600000,8788.38,8811.00,8550.00,8593.54,55505.915,1582891199999,480980493.91366,131143,26063.274,225916455.17156,0
1582891200000,8593.43,8741.93,8450.00,8580.50,79539.947,1582912799999,684234396.20665,199284,39245.619,337822607.41743,0
1582912800000,8581.64,8809.05,8528.71,8699.57,36110.022,1582934399999,312963642.32160,89980,19439.501,168534602.20670,0
1582934400000,8699.86,8780.00,8670.00,8777.70,21746.140,1582955999999,189850675.69607,44390,11039.183,96378148.28426,0
1582956000000,8777.94,8799.83,8613.00,8708.56,28701.311,1582977599999,249997801.88130,58923,13752.958,119819875.87206,0
1582977600000,8706.83,8708.65,8580.00,8661.56,31878.030,1582999199999,275426528.15255,68636,15288.156,132100939.10058,0
1582999200000,8661.55,8685.00,8530.00,8531.98,21199.204,1583020799999,182885918.08689,45462,9406.774,81194141.47805,0
1583042400000,8593.84,8659.00,8525.00,8654.99,29717.773,1583063999999,254878695.76403,63616,15151.018,129976545.49995,0
1583064000000,8654.36,8762.24,8461.93,8506.88,68915.709,1583085599999,591758837.67820,139783,33215.613,285302307.57141,0
1583085600000,8506.33,8600.00,8409.00,8537.84,40725.343,1583107199999,346880315.61104,75512,20153.493,171702801.46694,0
1583107200000,8537.84,8669.22,8504.95,8662.36,28874.491,1583128799999,248350277.26003,57043,14797.629,127301991.92899,0
1583128800000,8662.38,8779.88,8607.00,8760.70,42418.383,1583150399999,368874455.28072,81344,22341.266,194296622.28652,0
1583150400000,8760.70,8925.32,8722.00,8871.00,59042.264,1583171999999,521438697.21214,124197,30609.298,270382097.98777,0
1583172000000,8870.86,8972.00,8823.89,8919.70,29959.346,1583193599999,266544499.01629,67702,15553.990,138408595.33145,0
1583193600000,8919.70,8922.34,8805.50,8855.92,26334.540,1583215199999,233034628.36995,52507,12470.969,110359775.48354,0
1583215200000,8855.92,8871.47,8737.07,8863.22,38059.419,1583236799999,335178339.18872,75885,19456.386,171409015.32432,0
1583236800000,8863.27,8907.00,8657.41,8724.35,75589.909,1583258399999,662712807.38806,159031,35763.530,313685839.47781,0
1583258400000,8723.73,8799.00,8678.11,8765.00,20139.737,1583279999999,175791093.92511,43592,9781.369,85394596.24352,0
1583280000000,8765.00,8853.88,8731.08,8842.69,23757.446,1583301599999,209165975.39797,47270,11946.312,105188465.94198,0
1583301600000,8843.12,8852.15,8703.72,8723.90,28631.450,1583323199999,251149415.10870,60944,13220.146,115987339.72567,0
1583323200000,8723.90,8787.23,8669.23,8730.00,36587.660,1583344799999,319382800.59180,75716,18473.772,161299631.19223,0
1583344800000,8730.00,8767.85,8692.89,8756.93,16485.564,1583366399999,143901848.80122,35247,8174.223,71361829.63121,0
1583366400000,8755.98,8949.34,8755.98,8927.94,45776.204,1583387999999,406473905.62277,82617,24873.348,220818081.92787,0
1583388000000,8928.42,9130.00,8885.35,9106.49,47026.656,1583409599999,424118080.09846,88834,23821.643,214839473.58313,0
1583409600000,9105.73,9147.05,9027.00,9102.64,38578.021,1583431199999,350532572.95071,73504,18641.507,169423392.84651,0
1583431200000,9102.74,9172.30,9039.00,9062.81,30459.742,1583452799999,277225890.27609,60649,13968.274,127171596.21515,0
1583452800000,9062.62,9124.70,8994.14,9114.99,30427.602,1583474399999,275524808.45858,58967,15117.004,136924094.28386,0
1583474400000,9115.00,9179.75,9077.70,9138.65,32166.048,1583495999999,293534219.54720,61800,16243.947,148272655.80218,0
1583496000000,9138.64,9138.64,9016.00,9085.24,35200.011,1583517599999,319561965.43854,69994,17151.556,155708542.98330,0
1583517600000,9085.18,9147.40,9064.86,9139.48,17217.922,1583539199999,156814236.64904,36150,8094.694,73736578.70238,0
1583539200000,9139.77,9153.57,9065.12,9084.00,18732.614,1583560799999,170535275.40617,33548,9277.386,84467365.24485,0
1583560800000,9084.01,9125.00,9056.10,9097.96,18446.300,1583582399999,167823741.11284,35519,8994.336,81836959.21655,0
1583582400000,9097.95,9204.00,8899.50,8936.00,58310.151,1583603999999,527596162.68765,110611,27017.196,244613642.86669,0
1583604000000,8936.00,8936.02,8850.00,8897.18,30315.934,1583625599999,269500371.02667,60674,14470.154,128648703.97990,0
1583625600000,8895.62,8897.71,8707.28,8727.08,32199.180,1583647199999,282474562.33874,58638,14939.972,131034538.98484,0
1583647200000,8727.08,8763.64,8672.00,8749.99,22190.130,1583668799999,193760654.65895,46027,10670.764,93200861.15189,0
1583668800000,8749.37,8756.36,8115.94,8315.71,127937.656,1583690399999,1076012128.21079,234484,57987.957,487538199.19883,0
1583690400000,8315.70,8323.81,7997.70,8038.46,55080.062,1583711999999,451245323.49080,104188,25648.410,210281058.22316,0
1583712000000,8038.99,8182.31,7672.85,7938.01,105460.984,1583733599999,837233859.52158,182666,51202.800,406751505.83376,0
1583733600000,7938.01,8000.00,7762.06,7813.34,60263.062,1583755199999,475768927.67682,115223,28968.334,228778392.03008,0
1583755200000,7813.34,7929.00,7635.21,7741.94,123275.787,1583776799999,958455902.80736,243143,61674.299,479642071.90546,0
1583776800000,7741.99,7943.91,7731.67,7932.15,45399.274,1583798399999,355909593.37359,89222,23775.294,186441366.19955,0
1583798400000,7932.45,7975.00,7842.72,7937.15,32926.083,1583819999999,260863417.64649,62404,16165.640,128098066.09996,0
1583820000000,7936.99,8115.00,7869.75,8068.62,57905.533,1583841599999,462369930.95787,109178,30189.584,241153874.29073,0
1583841600000,8068.62,8156.31,7733.00,7874.02,103159.743,1583863199999,820516462.37451,186151,49835.621,396472436.22984,0
1583863200000,7873.63,8041.41,7805.76,7897.66,63077.343,1583884799999,500778013.76311,122720,31254.667,248176478.83275,0
1583884800000,7898.21,7967.99,7830.00,7853.64,29172.353,1583906399999,230704596.49442,57736,14501.897,114702904.74994,0
1583906400000,7853.92,7930.00,7758.18,7830.00,48695.389,1583927999999,381564679.19512,92815,24653.535,193244449.70177,0
1583928000000,7830.00,7902.37,7651.50,7677.82,67411.806,1583949599999,524366578.89010,121707,31927.412,248468388.11530,0
1583949600000,7676.98,7988.00,7593.29,7938.39,75257.833,1583971199999,588164899.11345,129171,38506.900,301062976.52962,0
1583971200000,7938.39,7969.00,7569.16,7650.78,82162.020,1583992799999,633553000.25740,152177,38117.343,293821254.71504,0
1583992800000,7650.78,7652.06,5199.17,6038.38,298852.232,1584014399999,2021654130.18856,521300,139810.065,943394043.86549,0
1584014400000,6046.39,6299.00,5711.10,6111.77,167121.512,1584035999999,1009872201.08619,435034,83547.809,504955649.02339,0
1584036000000,6111.24,6150.00,4347.00,4764.65,236611.256,1584057599999,1270604859.62821,450665,115122.449,618723162.59966,0
1584057600000,4762.28,5529.97,3621.81,4896.96,343035.838,1584079199999,1607843133.52217,842006,167085.282,785224609.49415,0
1584079200000,4896.12,5700.19,4755.00,5401.00,181327.816,1584100799999,965666009.16341,541215,90097.549,480268366.66080,0
1584100800000,5401.00,5971.00,4888.00,5177.47,255511.244,1584122399999,1381553132.30019,658795,129469.298,700446198.08200,0
1584122400000,5178.14,5689.76,4739.22,5570.26,155614.344,1584143999999,822130964.10482,449942,78645.709,416319143.52361,0
1584144000000,5569.84,5638.42,5307.44,5428.60,82933.667,1584165599999,454204535.72426,218736,42226.492,231348399.69129,0
1584165600000,5428.37,5510.00,5161.03,5438.63,77928.599,1584187199999,417427598.85967,204999,38757.957,207737948.38587,0
1584187200000,5438.32,5468.27,5245.47,5393.97,73312.401,1584208799999,393186197.70150,176344,36837.992,197667256.14921,0
1584208800000,5392.43,5489.39,5040.00,5167.01,82067.919,1584230399999,432621547.15514,178105,39612.682,208951498.75888,0
1584230400000,5167.21,5280.00,5089.12,5246.56,52734.194,1584251999999,273786179.30837,107901,26722.850,138768213.90020,0
1584252000000,5246.56,5490.84,5207.06,5425.28,56990.221,1584273599999,304206987.60980,125952,29981.473,160159737.42522,0
1584273600000,5425.54,5596.60,5240.00,5298.00,78684.968,1584295199999,420934478.98003,176892,38267.046,204868723.07684,0
1584295200000,5298.00,5954.47,5169.60,5357.32,167902.382,1584316799999,917135053.35313,396068,89778.666,490140429.10764,0
1584316800000,5354.81,5361.26,5127.00,5157.89,76425.745,1584338399999,402235755.95845,203118,41711.975,219697379.33529,0
1584338400000,5156.70,5157.39,4413.62,4553.39,192577.775,1584359999999,914660657.83650,407972,98067.646,465811487.02123,0
1584360000000,4552.99,5200.00,4481.00,5063.60,241578.337,1584381599999,1175128372.73677,537053,122330.707,595087323.69857,0
1584381600000,5063.44,5142.00,4815.00,5026.26,110973.935,1584403199999,551110106.91780,297326,56839.360,282358143.78842,0
1584403200000,5027.11,5416.08,4913.49,5272.70,103972.237,1584424799999,541924103.13203,265328,56235.586,293198404.74693,0
1584424800000,5272.70,5440.00,5166.66,5262.07,96451.971,1584446399999,510208522.41599,239209,51412.636,272056270.76657,0
1584446400000,5262.13,5485.00,5054.62,5351.42,148798.191,1584467999999,784220552.65347,344100,81450.893,429639034.60031,0
1584468000000,5351.28,5529.98,5300.00,5307.38,80685.699,1584489599999,434781769.19408,205594,43343.645,233744349.25067,0
1584489600000,5306.42,5435.00,5253.00,5266.10,58937.752,1584511199999,315673758.24464,142738,31827.783,170557890.79395,0
1584511200000,5267.37,5292.10,4982.75,5136.25,103135.166,1584532799999,531225408.85328,220198,52734.969,271757518.81553,0
1584532800000,5135.13,5390.00,4990.00,5220.58,163814.587,1584554399999,856523022.21939,366383,84835.775,443834163.30659,0
1584554400000,5221.12,5416.00,5211.42,5389.64,76118.198,1584575999999,405054931.84649,186418,42593.857,226695313.90172,0
1584576000000,5389.94,5448.07,5246.50,5362.60,60820.612,1584597599999,324621221.01309,138765,32752.977,174897480.10144,0
1584597600000,5362.59,5660.00,5343.54,5616.23,93581.097,1584619199999,514415004.19338,204437,51634.863,283971394.49780,0
1584619200000,5617.68,6358.00,5597.87,6301.17,237005.359,1584640799999,1412187379.96746,512448,125655.503,749142057.67195,0
1584640800000,6302.61,6400.00,6075.05,6159.60,107984.122,1584662399999,670946173.48571,249728,55354.755,344123946.22667,0
1584662400000,6159.41,6283.84,6055.00,6210.88,64188.499,1584683999999,396286682.11567,159701,33827.782,208968103.80283,0
1584684000000,6211.79,6911.00,6173.00,6656.70,176938.227,1584705599999,1168607712.31572,366459,93260.278,615885041.41267,0
1584705600000,6656.63,6710.12,6313.39,6413.89,143353.334,1584727199999,935431510.50337,327999,73813.902,481928928.46099,0
1584727200000,6414.60,6423.13,5650.00,6203.77,187417.956,1584748799999,1142860155.01163,420579,92711.594,565636259.08934,0
1584748800000,6204.47,6376.19,6060.31,6109.51,90214.196,1584770399999,559949430.50120,221328,49599.340,308004953.93802,0
1584770400000,6108.56,6231.00,5854.01,6112.29,101728.566,1584791999999,615187800.73529,249869,54884.532,332111443.19873,0
1584792000000,6113.40,6269.70,6035.00,6062.24,98581.917,1584813599999,607754123.54850,246134,52048.478,320996102.63219,0
1584813600000,6061.97,6457.17,6045.00,6183.69,97154.970,1584835199999,604871415.33234,269341,52755.881,328432515.35842,0
1584835200000,6183.84,6388.73,6100.57,6355.47,65504.802,1584856799999,411003582.03215,186664,34695.218,217581899.81950,0
1584856800000,6355.18,6408.91,6125.00,6152.00,81575.037,1584878399999,510959189.27242,213497,43189.765,270623671.13500,0
1584878400000,6152.77,6153.19,5900.00,6011.98,121024.566,1584899999999,729927450.58029,328762,64152.010,387100099.76845,0
1584900000000,6013.24,6145.92,5730.35,5810.17,122898.390,1584921599999,728080243.54882,343502,64615.162,382965763.29767,0
1584921600000,5810.30,5988.00,5670.00,5872.78,80390.978,1584943199999,472709284.50742,210649,42631.127,250813268.48280,0
1584943200000,5872.78,5936.60,5726.79,5838.91,82445.854,1584964799999,481668626.63706,197645,43703.866,255298443.76750,0
1584964800000,5838.66,6619.90,5836.95,6273.76,231564.216,1584986399999,1450457943.29752,540675,118954.946,744849689.00707,0
1584986400000,6273.77,6509.80,6226.68,6463.84,95345.039,1585007999999,607412724.29376,244642,51946.885,330954586.05196,0
1585008000000,6463.21,6689.51,6369.00,6475.35,105138.936,1585029599999,686996397.72993,260620,55711.042,364135215.47657,0
1585029600000,6475.25,6840.00,6453.00,6732.60,121523.718,1585051199999,811567601.35327,298563,57951.017,386777577.38567,0
1585051200000,6732.77,6774.00,6456.78,6656.27,134629.805,1585072799999,891876737.36308,334698,63402.062,420095087.04930,0
1585072800000,6656.37,6790.75,6555.00,6741.33,76676.094,1585094399999,513151802.42589,220376,43067.320,288399856.59830,0
1585094400000,6740.86,6740.98,6522.34,6700.89,76377.174,1585115999999,506301479.69573,205508,40961.314,271579758.89330,0
1585116000000,6700.89,6960.71,6436.26,6516.58,141672.175,1585137599999,950592381.01734,346109,71059.504,477162064.82080,0
1585137600000,6517.24,6814.33,6497.24,6636.93,117173.315,1585159199999,776299442.53319,310847,63761.600,422513589.32617,0
1585159200000,6638.18,6699.00,6550.00,6673.41,65461.878,1585180799999,434011556.03134,183633,34312.974,227556077.74202,0
1585180800000,6673.57,6777.50,6611.19,6626.35,68681.273,1585202399999,460359009.69633,186198,34824.329,233496203.52374,0
1585202400000,6625.50,6674.00,6555.00,6599.98,69180.332,1585223999999,457599905.56869,202334,34758.619,229993647.46263,0
1585224000000,6599.99,6688.83,6500.00,6627.79,87293.679,1585245599999,576746361.40337,249746,45736.785,302316714.24571,0
1585245600000,6627.76,6763.45,6622.01,6733.76,56090.344,1585267199999,375427171.86276,170611,29612.544,198188707.21357,0
1585267200000,6733.76,6840.00,6613.38,6650.39,70895.455,1585288799999,478429607.14410,196839,35020.345,236556853.30916,0
1585288800000,6651.74,6727.47,6590.33,6617.62,54899.397,1585310399999,365876481.45404,158587,28049.220,187025202.92335,0
1585310400000,6617.62,6665.00,6566.00,6630.75,68623.977,1585331999999,454187730.80163,205583,34958.633,231445486.27599,0
1585332000000,6630.90,6689.90,6230.00,6353.64,63794.690,1585353599999,417183842.54490,180324,30786.694,201728594.18762,0
1585353600000,6353.64,6354.74,6060.00,6157.98,107084.854,1585375199999,664124198.92326,309019,55825.085,346312381.48106,0
1585375200000,6157.98,6317.34,6115.00,6231.34,69225.351,1585396799999,430564554.44872,200228,37348.159,232347316.55215,0
1585396800000,6231.42,6269.00,6004.00,6012.32,75208.547,1585418399999,464725930.03360,230363,36759.034,227345351.66856,0
1585418400000,6013.81,6290.00,6012.53,6230.95,90425.433,1585439999999,560621441.77828,268845,49154.768,304748977.79173,0
1585440000000,6231.81,6260.00,6140.10,6140.93,35780.582,1585461599999,221686068.51955,105371,18759.945,116264890.45660,0
1585461600000,6141.32,6206.89,6070.00,6135.49,61835.780,1585483199999,379200106.33933,175646,32732.065,200795796.57948,0
1585483200000,6136.08,6163.00,6042.65,6097.34,68043.401,1585504799999,415397626.09480,188693,36028.915,220011289.27304,0
1585504800000,6096.78,6097.87,5857.60,5876.27,85676.156,1585526399999,508801426.03863,225937,41787.493,248206118.39612,0
1585526400000,5876.27,6245.00,5850.00,6197.19,84660.072,1585547999999,511209949.39549,217828,47267.814,285463434.87837,0
1585548000000,6197.25,6395.00,6168.00,6351.23,97650.090,1585569599999,612471309.12824,290557,52109.671,327049221.99838,0
1585569600000,6351.24,6449.97,6260.00,6346.89,97841.466,1585591199999,620168728.82376,262925,49945.920,316731535.43739,0
1585591200000,6347.02,6606.15,6321.01,6391.08,107170.370,1585612799999,691898947.44601,299909,57076.054,368569551.77559,0
1585612800000,6389.52,6516.63,6374.00,6410.14,64637.439,1585634399999,416189541.97913,157856,33958.776,218715255.94273,0
1585634400000,6410.20,6499.00,6334.82,6383.68,71318.861,1585655999999,458503345.26532,187656,36206.243,232888297.73184,0
1585656000000,6382.83,6498.00,6320.00,6447.30,77309.530,1585677599999,497058983.58088,257464,40280.109,259038873.58071,0
1585677600000,6447.32,6492.00,6390.00,6407.10,49256.814,1585699199999,317423447.76839,187812,25055.309,161493736.11404,0
1585720800000,6298.11,6332.32,6255.40,6290.84,57309.331,1585742399999,360684911.16296,191427,29258.608,184177726.41523,0
1585742400000,6290.83,6337.00,6140.00,6189.70,109398.429,1585763999999,679773224.46265,315756,55368.182,344155384.69003,0
1585764000000,6189.70,6693.00,6160.00,6641.51,152954.794,1585785599999,982431065.02581,429405,85199.076,547171863.08444,0
1585785600000,6641.22,6750.00,6542.73,6603.25,78402.416,1585807199999,519180534.80051,212655,39899.921,264304759.50643,0
1585807200000,6603.25,6711.39,6586.00,6687.29,72042.421,1585828799999,478501150.94056,212032,39388.102,261681451.76706,0
1585828800000,6686.37,7290.00,6616.15,7082.44,208723.390,1585850399999,1433270909.19881,542762,112583.208,773770007.09830,0
1585850400000,7082.01,7087.48,6640.05,6791.63,172153.201,1585871999999,1173644998.49122,415427,83158.721,566617770.14844,0
1585872000000,6791.65,6827.47,6720.05,6775.71,50772.594,1585893599999,344182283.19408,142833,27024.275,183224786.30844,0
1585893600000,6775.49,7049.11,6761.16,7002.22,122813.116,1585915199999,849893037.06762,302135,65062.704,450218890.56671,0
1585915200000,7002.22,7010.95,6600.00,6713.92,173542.288,1585936799999,1178257144.68843,425977,85714.509,581979646.69275,0
1585936800000,6713.99,6812.32,6664.49,6729.80,64816.929,1585958399999,436751397.36622,203401,35425.573,238737950.67220,0
